"","date","sentido_ABEV3","lag_fechamento_ABEV3","lag_abertura_ABEV3","lag_volume_ABEV3","lag_retorno_ABEV3","lag_value_ABEV3","lag_diff"
"328",2013-05-06,"-1",19.13974675,18.95022114,9.8501395170342,0.02275073399,62,0.18952561
"329",2013-05-07,"1",19.09529013,19.24503876,9.82768583911985,-0.002325440102,61,-0.149748630000001
"330",2013-05-08,"-1",19.13974675,19.17952373,9.02965747185074,0.002325440102,56,-0.0397769799999992
"331",2013-05-09,"1",19.08125119,19.25907769,9.90941992118924,-0.003060914566,66,-0.177826500000002
"332",2013-05-10,"1",19.66386695,19.06955208,10.1435275515101,0.03007654691,71,0.594314869999998
"333",2013-05-13,"1",19.7106634,19.52815726,9.90438714777896,0.002376991858,58,0.182506140000001
"334",2013-05-14,"1",19.8253147,19.72704216,10.9744031375139,0.005799862399,55,0.09827254
"335",2013-05-15,"1",20.14587036,19.90486866,10.1477270121451,0.01603968124,69,0.241001699999998
"336",2013-05-16,"-1",20.23946325,20.12481196,10.2312433396166,0.004635002472,58,0.114651290000001
"337",2013-05-17,"1",20.03355888,20.14587036,10.3731786329436,-0.01022551322,68,-0.112311479999999
"338",2013-05-20,"-1",20.24648272,20.14119071,9.99053642882265,0.0105722739,51,0.105292009999999
"339",2013-05-21,"-1",20.09907391,20.12715178,9.39623885726048,-0.007307345604,71,-0.0280778699999971
"340",2013-05-22,"-1",20.00314119,20.20670574,9.80681144027067,-0.004784418953,63,-0.203564549999999
"341",2013-05-23,"-1",19.83935363,19.93294652,10.2344086960238,-0.008221798728,76,-0.09359289
"342",2013-05-24,"-1",19.7317218,19.66152713,10.5083498182285,-0.005439937745,61,0.0701946699999993
"343",2013-05-27,"-1",19.61941033,19.76681914,9.73713776525187,-0.005708185298,63,-0.147408809999998
"344",2013-05-28,"1",19.60069175,19.61707051,9.37398866350452,-0.0009545401173,64,-0.016378760000002
"345",2013-05-29,"-1",19.86509168,19.64514838,9.97706324019445,0.01339914517,65,0.219943300000001
"346",2013-05-31,"-1",19.45094312,19.81829523,10.0734834596394,-0.02106844581,57,-0.367352109999999
"347",2013-06-03,"-1",19.12747062,19.34427193,11.3539297334798,-0.01677000418,42,-0.216801310000001
"348",2013-06-04,"-1",18.6915368,19.11581464,10.1864836629972,-0.02305471034,58,-0.424277839999998
"349",2013-06-05,"-1",18.5446714,18.81975263,10.8937719643186,-0.007888352423,55,-0.275081230000001
"350",2013-06-06,"1",18.3138829,18.55632738,9.7985158501695,-0.01252309075,64,-0.24244448
"351",2013-06-07,"-1",18.42111796,18.3138829,10.0137311266349,0.005838320952,56,0.107235060000001
"352",2013-06-10,"1",18.18333587,18.55865858,9.69763121260851,-0.01299215832,50,-0.375322709999999
"353",2013-06-11,"-1",18.20198545,18.18333587,9.63789307654835,0.001025115456,49,0.0186495799999982
"354",2013-06-12,"1",17.75206445,18.06677603,10.2015530303676,-0.02502886282,56,-0.314711580000001
"355",2013-06-13,"-1",17.76605163,18.00383371,9.90668244343265,0.0007876083683,51,-0.237782079999999
"356",2013-06-14,"1",17.64482939,17.71709649,10.0547913266273,-0.006846636348,64,-0.0722670999999977
"357",2013-06-17,"1",17.88028028,17.76372043,10.1488230313568,0.01325565702,54,0.116559850000002
"358",2013-06-18,"-1",18.19499186,17.99684012,10.3124133322733,0.01744793862,61,0.198151739999997
"359",2013-06-19,"-1",18.10174398,18.13204954,9.44398855593548,-0.005138097351,56,-0.0303055600000022
"360",2013-06-20,"-1",17.99684012,18.10174398,10.1510505083911,-0.005812092574,53,-0.104903859999997
"361",2013-06-21,"1",17.77537642,17.72875248,9.9713330994312,-0.01238204153,62,0.0466239399999999
"362",2013-06-24,"-1",18.13904313,17.66114777,10.9880347228794,0.02025254211,49,0.477895360000002
"363",2013-06-25,"1",17.71942769,17.87561788,10.1401394538751,-0.02340504704,56,-0.15619019
"364",2013-06-26,"1",17.76138923,17.84997472,10.139507841664,0.002365309889,56,-0.0885854899999998
"365",2013-06-27,"1",18.22995981,17.83598754,10.2151912808298,0.02603942705,49,0.393972269999999
"366",2013-06-28,"1",18.48639147,18.17401109,9.58520880610688,0.0139684811,51,0.31238038
"367",2013-07-01,"1",19.20110115,18.39892388,10.645900974399,0.03793276366,52,0.802177269999998
"368",2013-07-02,"-1",19.24527903,19.03369024,9.73352925472557,0.002298156406,79,0.21158879
"369",2013-07-03,"-1",18.88023024,19.15459812,10.2112295721157,-0.01915042969,78,-0.27436788
"370",2013-07-04,"-1",18.68259236,18.85465358,9.79037484390448,-0.01052315498,68,-0.17206122
"371",2013-07-05,"1",18.64771509,18.80117509,8.81195017753998,-0.001868577332,66,-0.153460000000003
"372",2013-07-08,"-1",18.94533448,18.55935933,9.76249985923515,0.01583407649,57,0.38597515
"373",2013-07-10,"1",18.85930388,18.98486206,10.1374919111831,-0.004551333288,61,-0.125558180000002
"374",2013-07-11,"-1",19.01973933,18.88255539,9.95759687818316,0.008470985525,59,0.13718394
"375",2013-07-12,"1",19.00811358,19.08251842,9.54781210893048,-0.000611433803,59,-0.0744048399999997
"376",2013-07-15,"1",19.05926691,19.05229145,9.49672159869491,0.002687516879,61,0.00697546000000315
"377",2013-07-16,"-1",19.30108267,19.04764115,9.70460969342646,0.01260775581,69,0.253441519999999
"378",2013-07-17,"-1",19.02206448,19.32433418,9.71559048140899,-0.01456159695,77,-0.3022697
"379",2013-07-18,"-1",18.86162903,19.02438964,10.058052432285,-0.008469945681,66,-0.162760609999999
"380",2013-07-19,"-1",18.64771509,18.83372721,10.2417795609393,-0.01140602499,71,-0.186012120000001
"381",2013-07-22,"1",18.61981327,18.63376418,9.7938400832316,-0.001497379861,68,-0.0139509099999984
"382",2013-07-23,"1",18.88023024,18.64771509,10.0203368190324,0.01388911217,55,0.232515150000001
"383",2013-07-24,"-1",19.01741418,18.99881297,9.50375597627572,0.007239739582,60,0.0186012099999999
"384",2013-07-25,"1",18.83372721,18.99648782,9.82720028436401,-0.009705832122,71,-0.162760609999999
"385",2013-07-26,"1",18.84302782,18.80815055,9.67796617643595,0.0004937053195,61,0.0348772699999991
"386",2013-07-29,"-1",18.92673327,18.84535297,9.63913130538784,0.004432413054,63,0.0813802999999993
"387",2013-07-30,"1",18.86395418,18.85930388,9.53278612436426,-0.003322466617,63,0.00465030000000155
"388",2013-07-31,"1",19.08251842,19.06624236,10.1013953437821,0.01151973525,88,0.0162760599999991
"389",2013-08-01,"1",19.98798141,19.08144428,11.0238613329858,0.04635851324,98,0.90653713
"390",2013-08-02,"-1",20.43195216,19.94149233,11.8346393306159,0.02196879424,100,0.490459830000002
"391",2013-08-05,"-1",20.22507573,20.41103207,10.3079855264541,-0.01017675011,97,-0.185956340000001
"392",2013-08-06,"-1",20.08328403,20.22507573,10.0522092362828,-0.007035378749,83,-0.141791699999999
"393",2013-08-07,"-1",19.8973277,19.99263032,11.0660600701631,-0.009302392682,87,-0.0953026199999982
"394",2013-08-08,"1",19.79505171,19.7601849,9.80890211004626,-0.005153443148,86,0.0348668100000005
"395",2013-08-09,"-1",19.99030586,19.92289669,10.6581765811907,0.009815456264,75,0.0674091699999977
"396",2013-08-12,"-1",19.79970062,19.86478534,9.94573253412987,-0.009580631761,85,-0.0650847200000015
"397",2013-08-13,"1",19.72299363,19.79737617,10.3015251448155,-0.003881672834,76,-0.0743825399999984
"398",2013-08-14,"-1",20.03447049,19.6741801,9.68508275556909,0.01566916999,79,0.360290389999999
"399",2013-08-15,"1",19.92057224,19.99960368,9.9954740331485,-0.005701336039,81,-0.0790314400000014
"400",2013-08-16,"1",20.14139538,19.76250935,10.3142055069257,0.01102419055,69,0.37888603
"401",2013-08-19,"-1",20.26924036,20.00657704,9.9386133545115,0.006327314736,63,0.262663320000001
"402",2013-08-20,"-1",20.18788447,20.26924036,9.94645125196824,-0.00402183823,65,-0.0813558900000011
"403",2013-08-21,"-1",19.29296961,20.02517268,10.4996832070196,-0.04534188487,84,-0.732203070000001
"404",2013-08-22,"1",19.14188009,19.29296961,10.0673056377655,-0.00786215117,92,-0.151089519999999
"405",2013-08-23,"-1",19.29296961,19.1767469,9.73246195548403,0.00786215117,67,0.116222709999999
"406",2013-08-26,"-1",19.12328446,19.29994297,9.51988177878086,-0.008834086646,66,-0.176658509999999
"407",2013-08-27,"-1",18.86991895,19.13955564,10.2042215764825,-0.01333760974,77,-0.269636690000002
"408",2013-08-28,"-1",18.82807878,18.72580279,11.1530883838843,-0.002219756735,70,0.102275989999999
"409",2013-08-29,"1",18.67698926,18.76531852,9.40426106461349,-0.008057062486,84,-0.0883292600000019
"410",2013-08-30,"1",19.23485826,18.65839362,10.2571329119145,0.02943192203,71,0.576464640000001
"411",2013-09-02,"-1",19.40446174,19.20271841,11.9339882937014,0.008778858959,71,0.201743329999999
"412",2013-09-03,"-1",19.36272174,19.49721729,10.0995887327385,-0.002153368462,72,-0.134495549999997
"413",2013-09-04,"0",18.82937731,19.47634729,10.2506877525123,-0.02793138468,89,-0.646969979999998
"414",2013-09-05,"1",18.82937731,18.80850731,9.46892828422359,0,68,0.0208700000000022
"415",2013-09-06,"-1",19.01488841,18.76212953,10.0587376278067,0.009804000071,67,0.252758880000002
"416",2013-09-09,"1",18.97778619,19.0172073,10.4987738028922,-0.001953125605,79,-0.0394211099999993
"417",2013-09-10,"1",19.18648619,18.90821953,10.3532884744643,0.0109370394,76,0.27826666
"418",2013-09-11,"1",19.5366384,19.18648619,10.6694436475539,0.01808540817,72,0.350152210000001
"419",2013-09-12,"-1",19.73142506,19.53200062,10.9250207931056,0.009920950639,76,0.199424439999998
"420",2013-09-13,"1",19.58301618,19.71519284,11.0883692763564,-0.007549876598,65,-0.132176659999999
"421",2013-09-16,"1",19.59229173,19.60156729,10.5713169251118,0.0004735408944,76,-0.00927555999999896
