"","date","sentido_BBAS3","lag_fechamento_BBAS3","lag_abertura_BBAS3","lag_volume_BBAS3","lag_retorno_BBAS3","lag_value_BBAS3"
"1027",2016-03-03,"1",14.54805161,14.16391213,12.2802798984697,0.03094093501,32
"1028",2016-03-04,"1",16.46096836,14.96451669,13.0642383789249,0.1235349502,53
"1029",2016-03-07,"1",18.08625362,18.48266465,13.2555437084139,0.09416015638,58
"1030",2016-03-08,"1",18.09616389,18.08625362,12.3551174554173,0.0005477951409,35
"1031",2016-03-09,"1",20.06830881,18.08625362,13.285702570394,0.1034419184,36
"1032",2016-03-10,"1",20.11786019,20.01875743,13.269612007075,0.002466092507,41
"1033",2016-03-11,"1",21.3070933,20.56382261,13.1946393868243,0.05743204906,39
"1034",2016-03-14,"0",22.64498056,21.32691385,13.4916996276447,0.06089818222,50
"1035",2016-03-15,"0",22.09585379,22.89210077,13.2171952610251,-0.0245482388,48
"1036",2016-03-16,"1",17.41790276,20.41378204,13.5263740950659,-0.2378914079,86
"1037",2016-03-17,"1",18.00513491,17.06954471,13.0617361305844,0.03315841847,79
"1038",2016-03-18,"0",20.59293761,21.11049815,13.4839601890558,0.1342911924,100
"1039",2016-03-21,"1",20.26448573,20.72232774,12.6048621882162,-0.01607830004,56
"1040",2016-03-22,"0",20.6028907,20.49340673,12.4655404115008,0.01656150859,50
"1041",2016-03-23,"0",20.30429808,20.42373512,12.3209224947091,-0.01459879943,38
"1042",2016-03-24,"0",19.54786344,19.88626841,12.3019235881868,-0.03796659791,34
"1043",2016-03-28,"1",18.90091277,18.66203867,12.3578533763884,-0.0336557781,52
"1044",2016-03-29,"1",20.00570546,20.10523633,12.8121193542226,0.05680729022,43
"1045",2016-03-30,"0",20.6028907,20.05547089,12.9887771261322,0.02941388523,53
"1046",2016-03-31,"0",20.17490794,20.90148331,12.6955724825814,-0.02099173983,40
"1047",2016-04-01,"0",19.59300366,19.83085499,12.5576762519471,-0.02926710478,35
"1048",2016-04-04,"0",19.59300366,19.21640571,12.3241267555537,0,40
"1049",2016-04-05,"0",18.48303077,19.23622666,12.2059976427175,-0.05831949108,39
"1050",2016-04-06,"0",18.1857166,18.38392604,12.58011588363,-0.0162165716,42
"1051",2016-04-07,"1",18.01723857,17.94786526,12.3992434689474,-0.009307485727,28
"1052",2016-04-08,"1",18.57222502,18.43347841,12.0454812688729,0.03033818808,34
"1053",2016-04-11,"1",20.71288703,19.31551044,12.9493162795492,0.1090888821,42
"1054",2016-04-12,"1",21.34715725,21.13903733,12.8639811739974,0.03016251277,43
"1055",2016-04-13,"1",21.9021437,21.52554575,13.1603737429978,0.02566593677,44
"1056",2016-04-14,"0",22.13008456,22.55623487,13.0063709875843,0.01035345733,42
"1057",2016-04-15,"1",21.73366567,22.60578723,12.9014024424492,-0.0180755034,53
"1058",2016-04-18,"0",22.49677203,22.57605581,12.812994503715,0.03450936205,36
"1059",2016-04-19,"0",21.88232275,22.39766731,12.8363519087167,-0.02769270307,65
"1060",2016-04-20,"0",21.78321803,22.19945786,12.6256773171921,-0.004539272451,37
"1061",2016-04-22,"0",21.63456095,21.68411331,12.4013268802358,-0.006847778418,33
"1062",2016-04-25,"0",21.0795745,21.0795745,12.5361315031885,-0.02598754137,28
"1063",2016-04-26,"1",20.6137823,20.91109647,11.8892912652531,-0.02234464249,28
"1064",2016-04-27,"1",21.55527717,20.73270797,12.6439855825042,0.04466077084,39
"1065",2016-04-28,"0",22.10035314,21.80303897,12.3422455462981,0.02497292092,30
"1066",2016-04-29,"1",21.55527717,21.85259134,12.5136455766797,-0.02497292092,36
"1067",2016-05-02,"0",21.77920104,21.67084681,12.8342145293631,0.01033476702,44
"1068",2016-05-03,"0",21.22757949,21.67084681,12.2342615778894,-0.02565417836,29
"1069",2016-05-04,"1",20.13418676,20.78431217,12.2024209863309,-0.0528820512,23
"1070",2016-05-05,"0",20.5676037,19.99628137,12.1014729514853,0.02129799767,41
"1071",2016-05-06,"1",20.21298984,20.88281602,11.782143114331,-0.01739174272,36
"1072",2016-05-09,"0",20.38044638,19.68106906,11.7760740371726,0.008250471479,34
"1073",2016-05-10,"1",19.94702945,20.33119446,12.4633973094393,-0.0214956982,36
"1074",2016-05-11,"0",21.12907564,20.46909985,12.7963866695236,0.0575698518,40
"1075",2016-05-12,"0",20.1735883,21.67084681,12.9692541550719,-0.04627584518,52
"1076",2016-05-13,"0",19.60226598,19.82882483,13.3392248376397,-0.02872906844,70
"1077",2016-05-16,"0",19.07034519,19.6515179,12.6097094165816,-0.02751064987,50
"1078",2016-05-17,"0",18.77483364,19.02109327,12.4236245929244,-0.01561718366,30
"1079",2016-05-18,"1",17.86859823,18.57782595,12.4653861071815,-0.04947245354,51
"1080",2016-05-19,"0",17.888299,17.77009438,12.4286920595084,0.001101928496,38
"1081",2016-05-20,"0",17.46473245,17.68144092,12.1709220382472,-0.02396325307,46
"1082",2016-05-23,"0",17.05101628,17.73069284,11.9690076388749,-0.02397375088,34
"1083",2016-05-24,"0",16.74565435,16.78505589,12.0213081070851,-0.01807102517,37
"1084",2016-05-25,"1",15.8656779,17.15637761,13.129205913766,-0.05398062948,59
"1085",2016-05-27,"0",16.33231549,15.88553482,12.8237982992934,0.02898753692,56
"1086",2016-05-30,"1",16.01460479,16.58052697,11.8826321260253,-0.01964458505,37
"1087",2016-05-31,"0",16.29260165,16.19331706,11.2974772286234,0.01721001294,46
"1088",2016-06-01,"1",16.22561263,16.10739323,12.3928633673786,-0.004120098059,40
"1089",2016-06-02,"1",16.32412879,16.13694808,12.1849562556257,0.006053287216,46
"1090",2016-06-03,"1",16.64923214,16.41279334,12.1309826528906,0.01971979052,39
"1091",2016-06-06,"0",17.04329681,16.77730316,12.1018725674153,0.02339287957,52
"1092",2016-06-07,"0",16.86596771,17.09255489,11.9810899039419,-0.0104591308,41
"1093",2016-06-08,"1",16.66893538,16.69849023,11.8134447862235,-0.01175101653,35
"1094",2016-06-09,"0",17.19107106,16.82656124,12.0549473845046,0.03084329449,37
"1095",2016-06-10,"0",17.14181298,17.05314843,12.2418209908322,-0.002869442471,51
"1096",2016-06-13,"1",16.30442556,16.90537418,12.1076160208558,-0.05008410437,35
"1097",2016-06-14,"0",16.44234819,16.11724484,11.7498693520908,0.008423635842,32
"1098",2016-06-15,"0",16.00303955,16.51958707,11.9768858706687,-0.02708153767,37
"1099",2016-06-16,"1",15.99310594,16.12224282,12.3181192593346,-0.0006209251875,30
"1100",2016-06-17,"0",16.0825084,15.87390267,12.1035248371665,0.005574495725,41
"1101",2016-06-20,"1",15.89376988,16.22157888,12.3700477642696,-0.01180504549,35
"1102",2016-06-21,"0",16.47985265,16.37058298,12.4496421592386,0.036211382,35
"1103",2016-06-22,"0",15.74476579,15.84410185,12.7766170692151,-0.04563060394,50
"1104",2016-06-23,"1",15.69509776,15.88383627,12.18289101583,-0.003159560298,48
"1105",2016-06-24,"0",16.11230922,16.00303955,12.2587741978569,0.0262351087,39
"1106",2016-06-27,"0",15.78450021,15.51629285,12.0996893848247,-0.02055506815,53
"1107",2016-06-28,"1",15.53616006,15.9335043,11.8398883449234,-0.01585824547,50
"1108",2016-06-29,"1",15.9235707,15.85403546,11.7406345782274,0.02463023152,35
"1109",2016-06-30,"1",16.38051658,16.0825084,12.1860535948161,0.02829217001,31
"1110",2016-07-01,"0",17.00641296,16.29368786,12.4937822176038,0.03749789057,43
"1111",2016-07-04,"1",16.87772648,17.01631192,11.9586940331829,-0.007595712792,46
"1112",2016-07-05,"0",16.95691816,17.02621088,11.5942750106666,0.004681108576,40
"1113",2016-07-06,"0",16.82823169,16.85792856,11.4377492301193,-0.007617968245,49
"1114",2016-07-07,"0",16.78863585,16.72924209,12.0371272279695,-0.002355713737,57
"1115",2016-07-08,"1",16.58075769,16.83813065,11.8658965581143,-0.01245937209,46
"1116",2016-07-11,"1",17.05590776,16.88762544,11.6047203825646,0.02825379226,48
"1117",2016-07-12,"0",17.83792559,17.33307864,12.1568298789517,0.04483020168,57
"1118",2016-07-13,"1",17.61024951,18.13489438,12.2619046244887,-0.01284575052,57
"1119",2016-07-14,"1",17.86762247,17.61024951,12.2945367168483,0.01450918309,36
"1120",2016-07-15,"1",18.81792261,18.21408606,12.8555421956199,0.05181947171,48
"1121",2016-07-18,"1",19.0653966,18.74862989,12.6999484289311,0.0130652499,55
"1122",2016-07-19,"1",19.75832379,19.10499244,12.3154246844494,0.03569986451,52
"1123",2016-07-20,"1",20.71852289,19.68903107,12.9223013855334,0.04745326557,65
"1124",2016-07-21,"0",21.1342792,20.78781561,12.8744275210306,0.01986820321,59
"1125",2016-07-22,"0",20.73832081,21.08478441,12.7528665837455,-0.01891309333,61
"1126",2016-07-25,"1",20.40175618,20.68882601,12.1355643406396,-0.01636225143,44
"1127",2016-07-26,"1",21.08478441,20.48094786,12.540399725805,0.0329306778,54
"1128",2016-07-27,"1",21.22336984,21.1342792,12.356933634539,0.006551263468,66
"1129",2016-07-28,"0",21.26296568,21.2827636,12.2816299240747,0.001863933473,36
"1130",2016-07-29,"1",20.46114994,21.03528961,12.2072219847867,-0.03843889595,60
"1131",2016-08-01,"0",20.72951693,20.34545462,12.2515095748388,0.01303065989,41
"1132",2016-08-02,"0",20.37499787,20.81814669,12.0049351744786,-0.01725006841,35
"1133",2016-08-03,"1",19.89245805,20.18789059,12.3292941989361,-0.02396788731,36
"1134",2016-08-04,"1",20.2075861,19.79398053,12.0160374147003,0.01571741588,48
"1135",2016-08-05,"1",20.74921243,20.40454113,12.0822709087754,0.02645020752,34
"1136",2016-08-08,"0",20.8969287,20.97571071,11.588876737202,0.00709390534,30
"1137",2016-08-09,"1",20.84768994,20.75906018,11.5251899477902,-0.002359048013,24
"1138",2016-08-10,"0",21.07418823,20.90677645,11.7414544885608,0.0108058369,27
"1139",2016-08-11,"1",20.5522574,21.14312249,12.1163503245228,-0.02507820094,36
"1140",2016-08-12,"1",21.71429208,20.49317089,12.8422128713679,0.0549998808,44
"1141",2016-08-15,"1",22.32485267,21.71429208,12.9715497899521,0.0277298626,43
"1142",2016-08-16,"0",22.827088,22.38393918,12.2527033368585,0.0222473734,31
"1143",2016-08-17,"1",22.29530942,22.58089421,12.2505917971347,-0.02357158456,35
"1144",2016-08-18,"0",22.41348243,22.35439592,12.19169984998,0.005286355919,40
"1145",2016-08-19,"1",22.38393918,22.44302569,11.8358564310248,-0.001318971415,35
"1146",2016-08-22,"0",22.8467835,22.25591841,12.3471207170084,0.02046664081,35
"1147",2016-08-23,"1",21.97033362,22.827088,12.146779012555,-0.03911727022,26
"1148",2016-08-24,"0",22.37608779,22.29681025,12.5812984532438,0.01829980816,31
"1149",2016-08-25,"1",22.14816485,22.20762301,11.8298580397168,-0.01023823765,33
"1150",2016-08-26,"1",22.23735209,22.19771331,11.7355889010476,0.004018759596,29
"1151",2016-08-29,"1",22.69319798,22.39590718,12.2442447321437,0.02029182989,40
"1152",2016-08-30,"0",23.60488978,22.6733786,12.3378856876357,0.03938865338,41
"1153",2016-08-31,"0",23.51570254,23.7238061,12.2645962382004,-0.00378549348,47
"1154",2016-09-01,"0",22.89964006,23.56068094,13.091039879002,-0.02654719875,55
"1155",2016-09-02,"1",22.5543202,23.13643082,12.331268140902,-0.01519456192,44
"1156",2016-09-05,"0",23.40282043,22.86017493,12.5085743625802,0.03692991577,45
"1157",2016-09-06,"1",23.17589595,23.52121581,11.7239316556241,-0.009743775441,34
"1158",2016-09-08,"1",23.69880888,23.30415761,12.2566992177079,0.02231201796,37
"1159",2016-09-09,"0",23.80733798,23.55081466,12.2344754400464,0.004569062993,42
"1160",2016-09-12,"1",22.53458763,23.43241928,12.5339977449328,-0.05494249484,37
"1161",2016-09-13,"0",22.64311673,22.43592481,12.5013619594091,0.004804551727,48
"1162",2016-09-14,"0",21.83619164,22.38184841,12.3402625712742,-0.0362871484,39
"1163",2016-09-15,"1",21.75682339,21.87587577,12.0452757618718,-0.003641333119,40
"1164",2016-09-16,"0",22.13382261,21.8857968,12.0656202148228,0.01717944603,31
"1165",2016-09-19,"1",21.75682339,22.05445435,12.1497139118608,-0.01717944603,32
"1166",2016-09-20,"1",21.83619164,22.01477022,11.8416607052197,0.003641333119,39
"1167",2016-09-21,"1",22.43145357,22.12390157,11.8841717296917,0.02689539072,33
"1168",2016-09-22,"1",23.15568891,22.67947937,12.5273007064525,0.03177634057,30
"1169",2016-09-23,"0",23.26482026,23.41363575,12.1157430420385,0.004701868032,32
"1170",2016-09-26,"0",22.76876866,23.11600478,11.9554936610299,-0.02155255835,33
"1171",2016-09-27,"1",22.51082182,22.49097976,11.4070759408784,-0.01139363774,35
"1172",2016-09-28,"1",22.69932143,22.58026905,12.0217290457846,0.008338867728,28
"1173",2016-09-29,"0",23.12592581,22.80845279,11.7978261730116,0.01861928653,37
"1174",2016-09-30,"1",22.45129563,23.15568891,12.1055780498363,-0.02960599338,29
"1175",2016-10-03,"1",22.60187168,22.45317516,11.6966876502272,0.006684396088,34
"1176",2016-10-04,"1",23.13717917,22.7010027,11.995098495763,0.02340809089,25
"1177",2016-10-05,"1",23.19665778,23.09752676,11.9505156588836,0.002567395519,30
"1178",2016-10-06,"1",23.72205216,23.29578879,12.2260321232698,0.02239687953,27
"1179",2016-10-07,"1",24.46553478,23.64274735,12.582095211305,0.03086029716,35
"1180",2016-10-10,"1",25.06032088,24.69353612,12.7390070588841,0.02402037021,45
"1181",2016-10-11,"0",25.22884361,25.2090174,11.9297656310999,0.00670217374,37
"1182",2016-10-13,"1",24.65388371,25.09006018,11.9540729825296,-0.0230534852,41
"1183",2016-10-14,"1",25.08014708,24.5547527,12.59447636571,0.01714213794,34
"1184",2016-10-17,"1",25.73441179,25.47667115,12.5384472124441,0.02575249608,35
"1185",2016-10-18,"1",27.24120323,25.57580216,12.8486315462793,0.05690157551,39
"1186",2016-10-19,"0",27.80625003,27.31059495,12.8032814490112,0.02053016462,43
"1187",2016-10-20,"1",27.29076874,27.80625003,12.5597811940653,-0.01871231282,46
"1188",2016-10-21,"1",27.85581553,26.97354949,12.4383860251649,0.02049325719,46
"1189",2016-10-24,"0",28.20277409,27.83598933,12.584926802212,0.01237858425,44
"1190",2016-10-25,"0",27.97477275,28.54973265,12.595117001351,-0.008117214144,57
"1191",2016-10-26,"0",27.31059495,28.15320858,12.7755510659896,-0.02402841082,34
"1192",2016-10-27,"1",27.10241981,27.06276741,12.8083455431316,-0.007651704307,38
"1193",2016-10-28,"0",28.49025404,27.0132019,12.8413205496439,0.04993904936,55
"1194",2016-10-31,"1",28.04416447,28.30190511,12.2447114586432,-0.01578149535,47
"1195",2016-11-01,"0",28.96017817,28.05053789,12.5237879222402,0.03214115002,41
"1196",2016-11-03,"0",27.62537993,29.04916472,12.4198888319076,-0.04718680702,44
"1197",2016-11-04,"1",26.31035648,27.09146063,12.9171530601001,-0.04877226884,45
"1198",2016-11-07,"1",26.57731612,26.31035648,12.7125829717785,0.01009543064,48
"1199",2016-11-08,"0",28.01098831,27.83301521,12.2438066771969,0.0525387982,43
"1200",2016-11-09,"0",27.96155134,27.64515472,12.2543340985279,-0.001766472816,52
"1201",2016-11-10,"0",26.9728119,26.49821697,12.6042411984057,-0.03600100805,41
"1202",2016-11-11,"0",25.24251788,27.56605556,13.0354058171484,-0.0662996017,37
"1203",2016-11-14,"1",23.49244907,24.76792295,13.2127596857112,-0.07185073679,43
"1204",2016-11-16,"1",24.1450171,23.43312471,12.7330766900236,0.0273989742,46
"1205",2016-11-17,"0",25.70722542,24.71848598,13.0279076324665,0.06269406934,56
"1206",2016-11-18,"1",25.23263049,25.99395986,12.52206152321,-0.01863407955,51
"1207",2016-11-21,"1",25.97418507,25.16341873,12.2609537460372,0.02896514521,43
"1208",2016-11-22,"1",28.01098831,27.44740683,12.9639794165401,0.07549371016,100
"1209",2016-11-23,"0",28.36819197,28.53693209,12.9432438885146,0.01267164361,71
"1210",2016-11-24,"0",28.23915541,28.01085995,12.3349978208054,-0.004559011947,53
"1211",2016-11-25,"0",27.48478781,28.18952596,11.3610671556528,-0.02707682338,44
"1212",2016-11-28,"1",27.42523248,27.08775224,11.8794210283797,-0.002169198228,43
"1213",2016-11-29,"0",28.68582043,27.42523248,12.3246065103549,0.04493945616,37
"1214",2016-11-30,"1",27.64360204,28.31856252,11.9678535267472,-0.03700862873,32
"1215",2016-12-01,"0",28.23795653,28.2874968,12.5042346115623,0.02127273872,55
"1216",2016-12-02,"1",26.3752422,27.74255378,12.768718125026,-0.0682412743,50
"1217",2016-12-05,"0",26.92018522,26.15726499,12.5218245481769,0.02045061045,53
"1218",2016-12-06,"1",26.40496637,26.92018522,12.3767601214258,-0.01932427283,29
"1219",2016-12-07,"1",26.43469053,26.28606971,12.4888803575657,0.001125070444,33
"1220",2016-12-08,"0",26.75174829,26.83101273,12.299726909608,0.01192264498,35
"1221",2016-12-09,"1",26.55358719,26.95981744,11.9402825194945,-0.007434978509,41
"1222",2016-12-12,"0",26.79138051,26.7715644,12.1339373417707,0.008915363653,30
"1223",2016-12-13,"1",25.51324142,26.2662536,12.6527276804632,-0.04888262407,40
"1224",2016-12-14,"0",25.74869801,25.54000536,12.2557481319719,0.009186474078,40
"1225",2016-12-15,"1",25.12262005,25.78844899,12.4811670749763,-0.02461542532,35
"1226",2016-12-16,"1",26.08658135,25.12262005,12.6023658197556,0.03765241977,36
"1227",2016-12-19,"0",26.25552302,26.22570978,12.3840347135467,0.006455310069,34
"1228",2016-12-20,"1",25.66919604,26.33502498,12.0789265378004,-0.02258469202,35
"1229",2016-12-21,"0",26.08658135,25.8580132,12.2989708278969,0.01612938195,41
"1230",2016-12-22,"0",26.08658135,26.33502498,11.6512428862661,0,35
"1231",2016-12-23,"1",25.83813771,26.11639458,12.3473247813631,-0.009569451022,39
"1232",2016-12-26,"1",26.57353086,25.89776419,11.9444740878344,0.02806403364,35
"1233",2016-12-27,"1",26.99091617,26.62321959,10.641416875868,0.01558473103,34
"1234",2016-12-28,"1",27.17973333,27.14992009,11.5814715700052,0.00697122617,36
"1235",2016-12-29,"1",27.51761666,27.17973333,11.5611630955687,0.0123548083,39
"1236",2017-01-02,"0",27.83163158,27.43531073,11.8722838053781,0.01134679498,37
"1237",2017-01-03,"1",27.28669041,27.64337918,10.9951759261314,-0.01977414783,25
"1238",2017-01-04,"0",28.53510109,27.50466688,12.3734835895884,0.04473589386,37
"1239",2017-01-05,"0",28.38648077,28.38648077,11.7822500653858,-0.005221944011,24
"1240",2017-01-06,"1",28.31712462,28.45583692,12.0503540705308,-0.002446270642,37
"1241",2017-01-09,"0",28.62427328,28.31712462,11.6640659042806,0.01078834196,22
"1242",2017-01-10,"1",27.54429897,27.53439094,13.0671783093539,-0.03845949378,32
"1243",2017-01-11,"1",27.92080377,28.00006794,12.0320763374822,0.01357648581,37
"1244",2017-01-12,"1",28.21804441,28.08924013,12.075707663105,0.01058958006,40
"1245",2017-01-13,"0",28.93142194,28.85215777,12.6198332506624,0.02496662272,38
"1246",2017-01-16,"1",28.17841232,28.72335349,12.0605091566818,-0.02637210434,29
"1247",2017-01-17,"1",28.19822837,28.23786045,11.599360008957,0.0007029877117,27
"1248",2017-01-18,"0",28.65399734,28.18832034,11.9596604672766,0.01603380464,28
"1249",2017-01-19,"1",28.41620483,28.79270964,11.81990268303,-0.008333381557,28
"1250",2017-01-20,"1",28.4459289,28.47565296,11.7491826554298,0.001045478414,27
"1251",2017-01-23,"1",29.08004225,28.495469,12.6608864919349,0.02204705212,28
"1252",2017-01-24,"0",30.39780907,29.22866257,12.5010455749734,0.04431843022,49
"1253",2017-01-26,"1",29.82314384,30.41762512,12.495621724041,-0.01908580474,41
"1254",2017-01-27,"0",31.70566787,30.71486575,13.0517048337411,0.06121073104,45
"1255",2017-01-30,"0",31.10127858,31.49759943,12.1329318977718,-0.01924653195,38
"1256",2017-01-31,"1",30.23928074,30.7346818,12.1487718686159,-0.02810716443,37
"1257",2017-02-01,"1",30.70716675,30.28273468,12.1347431176153,0.01535430623,26
"1258",2017-02-02,"0",30.85522445,30.98354112,12.1327812629533,0.004810014087,33
"1259",2017-02-03,"0",30.56897957,30.46040392,12.283029057026,-0.009320331023,30
"1260",2017-02-06,"0",30.49001546,30.42092187,12.5365555533046,-0.002586487052,34
"1261",2017-02-07,"1",29.72998594,30.8947065,12.2209119957268,-0.025243104,34
"1262",2017-02-08,"1",30.00636031,30.26299366,11.8476247021851,0.009253205471,32
"1263",2017-02-09,"0",30.32221674,30.09519493,11.9002333912939,0.01047129989,32
"1264",2017-02-10,"1",30.2235116,30.36169879,12.2514379037802,-0.003260518063,32
"1265",2017-02-13,"1",30.77626035,30.57885008,12.2918833019433,0.01812347341,28
"1266",2017-02-14,"1",30.97367061,30.8947065,12.0263955889611,0.006393883669,30
"1267",2017-02-15,"1",31.07237574,31.02302318,12.2456827059549,0.003181676257,24
"1268",2017-02-16,"1",31.44745525,31.12172831,12.6735512144928,0.0119988809,29
"1269",2017-02-17,"1",32.46411811,30.8157424,13.3113112648306,0.03181735573,46
"1270",2017-02-20,"1",32.48385914,32.20748477,12.8552313652694,0.0006079027691,44
"1271",2017-02-21,"1",33.00699634,32.6812694,12.1063793739982,0.01597622524,27
"1272",2017-02-22,"1",33.55974508,33.00699634,12.5199924776809,0.01660773641,35
"1273",2017-02-23,"0",33.6485797,33.46103995,12.4458569679925,0.002643561524,28
"1274",2017-02-24,"0",32.91816172,33.66832073,12.6785201610516,-0.02194631378,26
"1275",2017-03-01,"1",32.5639379,32.38685304,12.3696275382327,-0.01081905682,28
"1276",2017-03-02,"0",33.05584028,33.35098172,12.2346406658472,0.01499278458,35
"1277",2017-03-03,"1",32.74651687,32.97296603,12.4256699162177,-0.009401659813,25
"1278",2017-03-06,"1",34.34150657,32.85481864,12.9331332110291,0.04755812526,36
"1279",2017-03-07,"0",34.6171838,34.08552057,12.7426946627402,0.007995473786,27
"1280",2017-03-08,"0",34.19382234,34.7451768,12.1873076796771,-0.01230520606,35
"1281",2017-03-09,"0",33.38648188,34.08552057,12.4944719607019,-0.02389391061,25
"1282",2017-03-10,"1",33.04188534,33.25848888,11.9810335488044,-0.01037507455,21
"1283",2017-03-13,"1",33.16987834,33.24864326,12.2731797400569,0.003866175807,21
"1284",2017-03-14,"0",33.52432049,33.47509241,11.8419845778758,0.01062897518,31
"1285",2017-03-15,"1",33.45734212,33.43760909,12.4250595700281,-0.001999902502,30
"1286",2017-03-16,"0",33.73360445,33.68427189,12.7686298176364,0.008223247532,32
"1287",2017-03-17,"0",33.2797449,33.65467236,12.2319742830528,-0.01354555458,32
"1288",2017-03-20,"0",32.3720258,33.46720863,12.9068878514942,-0.0276543021,24
"1289",2017-03-21,"0",32.31282673,32.25362766,12.5491622248786,-0.001830384896,18
"1290",2017-03-22,"1",31.54323879,32.65815465,12.4761913816014,-0.024104999,18
"1291",2017-03-23,"0",32.60882209,31.54323879,12.672159238195,0.03322360321,21
"1292",2017-03-24,"1",32.60882209,32.4509579,12.1972387412409,0,25
"1293",2017-03-27,"1",32.75681977,32.55948953,12.0299259847643,0.004528309635,24
"1294",2017-03-28,"0",32.8653514,32.41149185,11.8813323201218,0.003307776291,20
"1295",2017-03-29,"1",32.65815465,32.74695325,12.0100942572886,-0.006324369837,19
"1296",2017-03-30,"0",33.84213608,32.64828813,12.7545090333304,0.03561207181,24
"1297",2017-03-31,"0",33.61520631,33.9408012,12.3940034410886,-0.006728122514,22
"1298",2017-04-03,"1",33.23612065,33.26564637,12.4377040726927,-0.01134127751,24
"1299",2017-04-04,"1",33.33453972,33.22627874,11.797623088381,0.002956832459,19
"1300",2017-04-05,"0",33.46248451,33.26564637,12.2792115768869,0.003830857765,23
"1301",2017-04-06,"0",32.89165389,33.56090358,12.0585466406746,-0.01720600144,24
"1302",2017-04-07,"0",32.12398513,32.87197008,12.262003917851,-0.02361599306,25
"1303",2017-04-10,"1",31.98619843,32.05509178,12.1393985122622,-0.004298440762,17
"1304",2017-04-11,"1",32.27161374,32.05509178,12.5119899410711,0.008883501518,18
"1305",2017-04-12,"0",32.30113946,32.33066518,12.7234606894376,0.0009144948169,16
"1306",2017-04-13,"0",31.76967647,32.17319467,12.8444283148074,-0.01659024228,20
"1307",2017-04-17,"1",30.11623606,31.57283833,12.8917998661465,-0.05344783444,23
"1308",2017-04-18,"1",31.51378689,30.49022854,12.705665416363,0.04536069862,20
"1309",2017-04-19,"0",31.81888601,31.22837158,12.5164208884809,0.009634884153,26
"1310",2017-04-20,"1",30.65754096,31.90746317,12.2350244674799,-0.03718134648,17
"1311",2017-04-24,"1",30.90358864,31.01184962,11.9269207540818,0.007993647673,22
"1312",2017-04-25,"1",31.78936029,31.61220596,12.4857439674262,0.02825933732,18
"1313",2017-04-26,"0",31.98619843,31.59252214,12.0705335244814,0.006172859101,19
"1314",2017-04-27,"1",31.60236405,31.83856982,12.3380653549887,-0.01207258123,23
"1315",2017-04-28,"1",32.04524987,31.86809554,12.3016237054115,0.01391703302,19
"1316",2017-05-02,"1",32.28546553,31.94148036,11.8695434072844,0.00746818281,18
"1317",2017-05-03,"0",33.3075929,32.50168478,12.5783083897869,0.03116824068,18
"1318",2017-05-04,"0",33.19948327,33.24862401,11.9306550558984,-0.003251074245,16
"1319",2017-05-05,"1",31.80388629,33.26828031,12.4937484679624,-0.04294581916,25
"1320",2017-05-08,"0",32.54099737,31.9906211,12.0805717788873,0.02291225936,23
"1321",2017-05-09,"1",31.7252611,32.13804331,12.0205499706203,-0.02538750817,23
"1322",2017-05-10,"1",31.84319888,31.7645737,12.0530962759307,0.003710579408,21
"1323",2017-05-11,"1",32.77687292,32.32477812,12.1998935944535,0.02889934956,12
"1324",2017-05-12,"1",33.79900029,32.92429514,13.1562796623048,0.03070805207,30
"1325",2017-05-15,"0",34.78181507,34.00539139,12.8996297420631,0.02866346991,24
"1326",2017-05-16,"0",34.15281361,34.76215878,12.3492201547487,-0.01824972234,31
"1327",2017-05-17,"0",34.15281361,34.10367287,12.6930194255061,0,32
"1328",2017-05-18,"0",33.22896772,33.92676621,12.374751563283,-0.02742295528,31
"1329",2017-05-19,"1",26.61462425,24.76693246,13.8151935077092,-0.2219611687,100
"1330",2017-05-22,"0",27.49915755,27.86279902,13.2089336571249,0.03269452119,78
"1331",2017-05-23,"1",26.22149834,26.99792201,12.8816997418095,-0.04757574818,64
"1332",2017-05-24,"1",26.83795911,26.71920708,12.432096046095,0.02323764869,55
"1333",2017-05-25,"1",27.31296724,27.41192726,12.807258034173,0.01754430966,40
"1334",2017-05-26,"1",27.42182327,27.44161527,12.5181241076097,0.003977586121,45
"1335",2017-05-29,"0",28.55986357,27.60984732,12.6514633465107,0.04066319449,22
"1336",2017-05-30,"1",28.36194351,28.37183952,11.6190047222714,-0.006954130965,28
"1337",2017-05-31,"0",28.6984076,28.42131953,11.8225695961728,0.01179340762,35
"1338",2017-06-01,"0",27.95859977,28.60971748,12.6816047147511,-0.02611680069,43
"1339",2017-06-02,"1",27.66263718,28.22496611,12.1452020559662,-0.01064217211,37
"1340",2017-06-05,"0",27.70209885,27.96846519,12.2879613406277,0.001425516981,26
"1341",2017-06-06,"1",27.2285587,27.4258671,12.0159890418423,-0.01724180642,22
"1342",2017-06-07,"1",28.00792687,27.2778858,12.5365663318962,0.02822119777,34
"1343",2017-06-08,"0",28.34335114,28.41240908,12.3378199476112,0.01190490251,30
"1344",2017-06-09,"0",27.91913809,28.00792687,12.2086293743119,-0.01508006833,25
"1345",2017-06-12,"0",27.46532878,27.96846519,12.3560732973198,-0.01638796919,22
"1346",2017-06-13,"1",26.81421107,27.34694374,12.3664638129469,-0.02399242674,19
"1347",2017-06-14,"0",27.10962034,26.99089208,12.3214572516971,0.01095664828,26
