"","date","sentido_ABEV3","lag_fechamento_ABEV3","lag_abertura_ABEV3","lag_volume_ABEV3","lag_retorno_ABEV3","lag_value_ABEV3","lag_diff"
"72",2018-04-17,"1",23.5565186,23.8435432,13.1623165145773,-0.01211087468,90,-0.287024599999999
"73",2018-04-18,"1",23.68978002,23.59752211,12.5544063982558,0.005641151891,87,0.0922579100000007
"74",2018-04-19,"1",23.9358011,23.81279056,13.162470236276,0.01033155983,88,0.123010539999999
"75",2018-04-20,"-1",24.08956428,23.80253968,12.8742763070254,0.006403437025,84,0.287024600000002
"76",2018-04-23,"1",24.01780813,24.03830989,12.2472097903853,-0.002983168634,57,-0.0205017600000019
"77",2018-04-24,"-1",24.03830989,23.89479759,12.2051021747757,0.0008532423796,90,0.143512300000001
"78",2018-04-25,"-1",23.89479759,24.11006604,12.5918145231901,-0.005988041852,93,-0.21526845
"79",2018-04-26,"1",23.75128529,23.80253968,12.3330840793418,-0.006024114611,91,-0.0512543900000004
"80",2018-04-27,"-1",23.89479759,23.74103441,12.5955133797451,0.006024114611,73,0.153763179999999
"81",2018-04-30,"1",23.76153617,24.09981516,12.2609490130375,-0.005592615119,72,-0.338278989999999
"82",2018-05-02,"-1",23.86280119,23.76051743,11.9139272941177,0.004252664677,50,0.102283759999999
"83",2018-05-03,"-1",23.18772837,23.69914717,13.0521061355093,-0.0286976215,77,-0.511418800000001
"84",2018-05-04,"-1",23.11612974,23.05475948,12.5266731615652,-0.003092558244,71,0.0613702600000003
"85",2018-05-07,"-1",23.01384598,22.98316085,13.2235905626089,-0.004434597072,70,0.0306851299999984
"86",2018-05-08,"1",22.85019196,23.14681487,12.625946776599,-0.007136515576,63,-0.29662291
"87",2018-05-09,"-1",22.95247572,22.75813658,13.2162853213277,0.004466287018,67,0.19433914
"88",2018-05-10,"-1",22.41037179,22.86042034,13.5181996096538,-0.02390192707,73,-0.450048550000002
"89",2018-05-11,"1",22.29785966,22.54334068,13.3480875959306,-0.005033183817,67,-0.24548102
"90",2018-05-14,"-1",22.34900154,22.29785966,12.2584183859021,0.002290951749,66,0.0511418799999994
"91",2018-05-15,"-1",22.20580427,22.35922991,12.6126904223937,-0.006427937658,61,-0.153425639999998
"92",2018-05-16,"1",21.95009488,22.00123676,12.6429395167779,-0.01158224665,71,-0.0511418799999994
"93",2018-05-17,"-1",22.00123676,21.87849624,12.7555572862661,0.002327206079,65,0.122740520000001
"94",2018-05-18,"-1",21.57164496,21.92963812,13.1695789692518,-0.01971894881,75,-0.357993159999999
"95",2018-05-21,"-1",21.10113967,21.28525044,14.1459402896533,-0.02205266738,59,-0.18411077
"96",2018-05-22,"-1",20.76360326,21.06022616,13.2762254441583,-0.01612544105,59,-0.296622899999999
"97",2018-05-23,"-1",20.61017762,20.9170289,13.2435751947313,-0.007416597662,56,-0.306851279999997
"98",2018-05-24,"1",20.50789386,20.51812224,12.9497608375838,-0.004975134645,62,-0.0102283800000009
"99",2018-05-25,"-1",20.79428839,20.37492497,13.0250459844949,0.0138684739,76,0.41936342
"100",2018-05-28,"-1",20.620406,20.74314651,13.1221093451409,-0.008397184445,59,-0.12274051
"101",2018-05-29,"-1",20.21127096,20.32378309,12.4368827337054,-0.0200407509,52,-0.112512129999999
"102",2018-05-30,"1",20.03738857,20.25218446,12.9922250788626,-0.008640460322,76,-0.214795889999998
"103",2018-06-01,"1",20.05943459,19.92699546,13.4167091976884,0.001099639597,60,0.132439129999998
"104",2018-06-04,"1",20.31412523,19.96774596,12.6249704628124,0.01261687187,67,0.34637927
"105",2018-06-05,"-1",20.41600148,20.52806536,12.4332002499547,0.005002511688,58,-0.112063880000001
"106",2018-06-06,"-1",20.13074797,20.39562623,12.8937850846001,-0.01407058386,60,-0.26487826
"107",2018-06-07,"-1",19.89643258,20.08999747,12.7643561177556,-0.01170794747,72,-0.193564890000001
"108",2018-06-08,"-1",19.43798944,19.55005332,13.3833482293813,-0.02331107887,58,-0.112063880000001
"109",2018-06-11,"1",19.31573793,19.46855231,12.8406739796223,-0.006309169199,64,-0.152814379999999
"110",2018-06-12,"-1",19.34630081,19.27498743,12.5837896444356,0.001581028025,63,0.0713133799999994
"111",2018-06-13,"-1",19.23423693,19.29536268,12.6157422357362,-0.005809364138,65,-0.0611257499999986
"112",2018-06-14,"1",19.06104729,19.25461218,12.6554334195871,-0.009045020414,56,-0.193564889999998
"113",2018-06-15,"-1",19.28517505,19.12217305,12.9380245873628,0.01168982495,59,0.163001999999999
"114",2018-06-18,"-1",19.07123492,19.25461218,13.3861235901594,-0.01115549416,51,-0.18337726
"115",2018-06-19,"1",19.05068402,18.80407322,12.8588430449477,-0.001078167236,44,0.246610799999999
"116",2018-06-20,"-1",19.31784571,19.04040857,12.8141247935571,0.0139263097,58,0.27743714
"117",2018-06-21,"-1",19.05068402,19.44115111,12.8488340145523,-0.0139263097,61,-0.390467090000001
"118",2018-06-22,"1",18.62939057,19.00958222,12.39932177829,-0.02236253538,50,-0.380191649999997
"119",2018-06-25,"1",18.66021692,18.75269597,12.2236079986192,0.001653348431,44,-0.0924790500000015
"120",2018-06-26,"-1",18.72186962,18.70131872,12.2215817551309,0.003298518654,60,0.0205508999999999
"121",2018-06-27,"-1",18.58828878,18.77324687,12.8393450792971,-0.007160592423,70,-0.184958090000002
"122",2018-06-28,"1",18.44443248,18.43415703,12.290505701505,-0.00776918448,54,0.0102754499999982
