"","date","sentido_IBOV","lag_fechamento_IBOV","lag_abertura_IBOV","lag_volume_IBOV","lag_retorno_IBOV","lag_value_IBOV"
"1",2012-01-04,"1",90961.35816,88768.05733,16.0202812582285,0.02451165907,36
"2",2012-01-05,"0",91114.84318,90959.82331,15.8337808362589,0.001685943009,36
"3",2012-01-06,"1",89859.33577,91097.95982,15.8923400662531,-0.013875212,72
"4",2012-01-09,"1",89942.21768,89886.96307,15.6570227438325,0.0009219265494,37
"5",2012-01-10,"1",90682.01544,89943.75253,15.6579010356503,0.008191612909,34
"6",2012-01-11,"1",91791.71208,90692.75939,15.9774030206275,0.01216296001,0
"7",2012-01-12,"0",92032.68355,91780.96813,15.8439527094309,0.002621758752,0
"8",2012-01-13,"0",91968.21985,92037.2881,15.9552200696325,-0.000700689045,34
"9",2012-01-16,"1",90780.24585,91963.6153,16.0344095391412,-0.01300137575,36
"10",2012-01-17,"1",92023.47445,90780.24585,15.5889011815398,0.01360199641,33
"11",2012-01-18,"1",93080.98619,92031.1487,16.0017265402388,0.01142623189,31
"12",2012-01-19,"1",94734.01978,93077.91649,16.1102116537665,0.01760323962,33
"13",2012-01-20,"1",95047.12921,94740.15919,16.1237063813314,0.003299692438,0
"14",2012-01-23,"1",95639.58136,95056.33831,15.8622544350744,0.0062138998,0
"15",2012-01-24,"1",95753.16027,95638.04651,15.9501513246931,0.001186867614,0
"16",2012-01-26,"1",95906.64528,95753.16027,16.0444017469127,0.001601640421,33
"17",2012-01-27,"0",96623.4203,95906.64528,16.2339689531229,0.007445884573,100
"18",2012-01-30,"0",96548.21264,96624.95515,15.953360266939,-0.0007786615318,0
"19",2012-01-31,"0",96342.54272,96543.60809,15.9598081094393,-0.002132502364,44
"20",2012-02-01,"1",96266.97235,95809.0815,16.3413523158749,-0.000784700287,0
"21",2012-02-02,"1",98548.79509,96286.81429,16.4246455021068,0.02342651338,34
"22",2012-02-03,"1",98588.47897,98550.32139,16.2392955092887,0.0004026014332,35
"23",2012-02-06,"1",99540.89193,98580.84745,16.2112829426657,0.009614125364,0
"24",2012-02-07,"1",99550.04975,99539.36563,15.7560811914301,9.199632016e-05,34
"25",2012-02-08,"0",100609.3039,99534.78672,16.2089236188238,0.01058420732,34
"26",2012-02-09,"0",100478.0419,100609.3039,16.2235443527276,-0.001305522813,34
"27",2012-02-10,"0",100018.6247,100478.0419,16.1151691729958,-0.004582798925,34
"28",2012-02-13,"1",97678.80248,100010.9932,16.3620087345144,-0.02367184578,35
"29",2012-02-14,"0",100264.3595,97680.32878,16.0816189934383,0.02612572247,33
"30",2012-02-15,"1",99267.68373,100276.5699,16.1457257984238,-0.00999021528,0
"31",2012-02-16,"1",99771.36366,99272.26264,16.852705212947,0.005061127631,35
"32",2012-02-17,"1",100951.1958,99765.25845,16.2638030146722,0.01175598477,35
"33",2012-02-22,"0",101045.8265,100977.1429,16.026343673238,0.0009369521972,37
"34",2012-02-23,"0",100876.4069,101047.3528,15.7775521780901,-0.001678068303,36
"35",2012-02-24,"1",100459.7262,100864.1965,16.0237025505081,-0.004139160303,32
"36",2012-02-27,"0",100647.4615,100459.7262,15.9856529226665,0.001867017252,33
"37",2012-02-28,"1",99577.5232,100641.3563,15.9017879320128,-0.01068746205,33
"38",2012-02-29,"0",100671.8823,99582.10211,16.0917846319545,0.01093007013,0
"39",2012-03-01,"1",99997.52716,100239.1221,16.2072566907663,-0.006721081327,33
"40",2012-03-02,"1",101513.9535,99997.52716,16.0189788250614,0.01505080438,33
"41",2012-03-05,"0",102990.8737,101515.4729,16.0708831765816,0.01444411761,35
"42",2012-03-06,"0",101749.4706,102992.3932,15.952099506479,-0.01212675809,33
"43",2012-03-07,"1",98938.45988,101746.4317,16.1355100365173,-0.02801558166,32
"44",2012-03-08,"1",100309.0175,98952.13507,16.1166916658323,0.013757557,0
"45",2012-03-09,"0",101664.3805,100333.329,16.1993502393923,0.01342140459,0
"46",2012-03-12,"0",101352.8902,101664.3805,16.0146305600697,-0.003068612078,34
"47",2012-03-13,"1",100868.1807,101327.0592,15.937857003402,-0.004793865804,33
"48",2012-03-14,"0",103922.3059,100869.7002,16.2629233493933,0.02982903789,32
"49",2012-03-15,"0",103714.1391,103910.1502,16.1578545846296,-0.00200510859,32
"50",2012-03-16,"0",102942.2508,103717.1781,16.0749620283501,-0.007470293368,65
"51",2012-03-19,"1",102843.4856,102942.2508,16.1005793320661,-0.0009598842887,34
"52",2012-03-20,"0",102913.381,102843.4856,15.8992514690957,0.0006793980086,0
"53",2012-03-21,"0",102252.4136,102904.2642,15.8734622122248,-0.006443273531,63
"54",2012-03-22,"0",101591.4462,102255.4525,15.8031768022747,-0.006485058782,32
"55",2012-03-23,"0",100023.3581,101591.4462,16.0732241139309,-0.01555560124,32
"56",2012-03-26,"1",99999.04662,100027.9165,15.9789603571979,-0.0002430871397,33
"57",2012-03-27,"0",101324.0203,100006.644,15.8046885765189,0.01316285151,31
"58",2012-03-28,"0",100340.9263,101320.9814,16.0240087925911,-0.009749853053,0
"59",2012-03-29,"0",98885.2786,100331.8095,16.0508806980371,-0.01461327444,32
"60",2012-03-30,"0",98569.22983,98877.68127,16.1026279403196,-0.00320123398,0
"61",2012-04-02,"1",97815.29077,98368.73336,16.2108497485844,-0.007678230002,34
"62",2012-04-03,"0",98885.7852,97821.3559,16.1166757433665,0.01088458706,0
"63",2012-04-04,"0",97472.61126,98887.30148,15.951520742381,-0.01439407091,33
"64",2012-04-05,"1",96326.30278,97498.38803,16.0680723918397,-0.0118300131,0
"65",2012-04-09,"0",96573.45659,96311.13997,15.932827196323,0.002562511722,0
"66",2012-04-10,"0",95408.95274,96571.94031,15.6603452829432,-0.01213150866,0
"67",2012-04-11,"0",93612.15969,95407.43646,16.1266305250795,-0.01901213201,33
"68",2012-04-12,"1",92937.41462,93616.70854,16.0967324746387,-0.007233980715,32
"69",2012-04-13,"0",95613.65068,92948.02859,16.2315983389831,0.02838929386,32
"70",2012-04-16,"0",94168.63484,95584.84134,16.1085362046998,-0.01522843679,34
"71",2012-04-17,"1",93939.6764,94189.86277,15.9391228009818,-0.002434326804,96
"72",2012-04-18,"1",95067.78951,93947.25781,16.0420102942986,0.01193737501,31
"73",2012-04-19,"0",95540.86919,95063.24066,16.7483226801137,0.004963894743,32
"74",2012-04-20,"0",94946.48702,95536.32035,15.8384564808129,-0.006240667243,64
"75",2012-04-23,"0",94758.46817,94949.51958,15.768120782728,-0.001982224569,0
"76",2012-04-24,"1",93310.41976,94758.46817,15.833289439252,-0.01539943197,64
"77",2012-04-25,"0",93965.45318,93305.87092,15.8543204515901,0.006995413525,0
"78",2012-04-26,"1",93630.35507,93991.22996,16.190772249185,-0.003572558178,32
"79",2012-04-27,"0",94309.64898,93630.35507,16.1681626187146,0.007228869379,0
"80",2012-04-30,"0",93540.89448,94315.7141,15.9188159542753,-0.008184791712,0
"81",2012-05-02,"1",93140.39631,92946.03994,15.7454488330099,-0.004290722286,68
"82",2012-05-03,"0",94048.89937,93140.39631,16.1909349687103,0.009706860504,33
"83",2012-05-04,"0",93568.28167,94053.41928,16.0716351859312,-0.005123398099,33
"84",2012-05-07,"1",91633.75774,93566.77503,16.4391282357915,-0.02089171685,34
"85",2012-05-08,"0",92236.41317,91605.13161,15.9985684826865,0.006555251263,0
"86",2012-05-09,"0",90948.23719,92231.89325,16.1052577972206,-0.01406446673,31
"87",2012-05-10,"0",90075.89346,90918.10442,16.0560473599557,-0.009637946947,32
"88",2012-05-11,"0",89949.33582,90089.45321,15.9132338405866,-0.001405999163,32
"89",2012-05-14,"0",89562.12971,89949.33582,15.9207728561286,-0.004314005363,33
"90",2012-05-15,"0",86690.4766,89559.11643,15.9563270281454,-0.03258853656,47
"91",2012-05-16,"0",84728.83318,86690.4766,16.1846586527014,-0.02288807549,31
"92",2012-05-17,"0",84201.50968,84740.88629,16.2883986905086,-0.006243108287,32
"93",2012-05-18,"1",81415.73497,84200.00305,16.2227672393603,-0.0336442922,32
"94",2012-05-21,"1",82131.38829,81406.69514,16.3191122774885,0.008751702549,34
"95",2012-05-22,"0",85260.6766,82134.40157,16.1518326057553,0.03739308582,32
"96",2012-05-23,"0",82922.37354,85254.65004,16.153510187495,-0.02780843539,31
"97",2012-05-24,"0",82291.09198,82922.37354,16.2518147634624,-0.007642048187,0
"98",2012-05-25,"1",81453.40093,82291.09198,16.0956312041618,-0.01023177437,62
"99",2012-05-28,"1",82056.05636,81450.38766,15.8637989658812,0.007371538833,0
"100",2012-05-29,"0",83184.52865,82060.57628,15.2557853997505,0.01365874893,0
"101",2012-05-30,"0",82312.18492,83186.03529,15.9518317176797,-0.01054222518,30
"102",2012-05-31,"1",81052.63508,82310.67828,16.0029694951687,-0.01542039226,31
"103",2012-06-01,"0",81802.24768,80772.40107,16.4815855303828,0.009205961632,31
"104",2012-06-04,"1",80168.90495,81799.24521,15.9726862215059,-0.02016900014,44
"105",2012-06-05,"0",80189.92223,80176.41112,15.7216398370077,0.0002621280972,0
"106",2012-06-06,"1",78786.26832,80185.41853,15.7437484688322,-0.01765912722,41
"107",2012-06-08,"1",81300.83548,78793.77449,16.1013807317813,0.0314175713,48
"108",2012-06-11,"0",81710.6724,81290.32684,15.8377231980258,0.005028329421,35
"109",2012-06-12,"1",81068.14419,81718.17857,15.8306178243136,-0.007894535143,0
"110",2012-06-13,"1",82641.43756,81068.14419,15.8889779146855,0.01922113279,31
"111",2012-06-14,"0",83543.67927,82629.42769,17.2457142268001,0.01085838002,64
"112",2012-06-15,"1",83094.81027,83530.16816,15.9811233738462,-0.005387351876,0
"113",2012-06-18,"1",84225.23957,83091.8078,16.4211453837037,0.0135123854,0
"114",2012-06-19,"1",84361.85187,84168.19267,15.9862006330279,0.001620673727,30
"115",2012-06-20,"0",85863.086,84384.37038,16.2077117410688,0.01763869701,0
"116",2012-06-21,"0",85819.55021,85864.58723,16.0001568031639,-0.0005071659067,30
"117",2012-06-22,"0",83326.00032,85813.54527,15.8017612599512,-0.02948620929,30
"118",2012-06-25,"0",83226.91887,83345.51637,15.6474359665555,-0.001189789578,32
"119",2012-06-26,"1",80773.9023,83175.87691,15.6790730354327,-0.02991691755,92
"120",2012-06-27,"0",80820.44056,80773.9023,15.9530560177429,0.0005759887192,30
"121",2012-06-28,"0",79727.54212,80821.9418,15.9321794812777,-0.01361481233,41
"122",2012-06-29,"1",79042.97935,79724.53965,15.9038418435212,-0.008623351473,47
"123",2012-07-02,"1",81532.85357,78985.79566,16.0161415491018,0.03101430331,0
"124",2012-07-03,"1",82039.86509,81534.3536,15.7207802436406,0.006199238527,32
"125",2012-07-04,"1",83671.9022,82056.36547,16.1485877069035,0.01969793576,32
"126",2012-07-05,"1",84115.91229,83671.9022,15.2138975081183,0.005292531305,32
"127",2012-07-06,"0",84570.42262,84126.41253,15.9907607915343,0.005388835238,0
"128",2012-07-10,"0",83092.88903,84565.92252,15.7561687969948,-0.0176254641,34
"129",2012-07-11,"0",80559.33144,83089.88897,15.9661367673898,-0.03096517759,32
"130",2012-07-12,"0",80355.3268,80563.83154,15.8956215005453,-0.002535564498,0
"131",2012-07-13,"1",80131.82172,80346.32659,15.8633804179192,-0.00278533487,32
"132",2012-07-16,"0",81496.85275,80133.32175,15.8654934223899,0.01689135287,0
"133",2012-07-17,"1",80103.32107,81474.35224,15.9672013633261,-0.01724708817,32
"134",2012-07-18,"1",80865.33839,80104.8211,15.7337935679149,0.009467967478,31
"135",2012-07-19,"1",81876.36138,80863.83836,15.7208053875691,0.01242503909,0
"136",2012-07-20,"0",83020.8874,81882.36151,15.8371407668166,0.0138819102,0
"137",2012-07-23,"0",81292.84811,83007.38709,15.9101955752749,-0.02103418794,34
"138",2012-07-24,"0",79551.30852,81276.34774,15.8291509150157,-0.02165583992,48
"139",2012-07-25,"0",78958.79505,79557.30866,15.9377992820863,-0.007476068924,31
"140",2012-07-26,"1",78912.29399,78988.79573,15.729817399057,-0.0005891016351,31
"141",2012-07-27,"1",81004.84156,78958.79505,16.0738711034813,0.02617189218,0
"142",2012-07-30,"1",84831.42856,81037.84231,16.3622527040074,0.04615716864,100
"143",2012-07-31,"0",85861.95199,84826.92846,15.8355038013128,0.01207470314,63
"144",2012-08-01,"1",83787.12822,85497.31347,16.0595935936572,-0.02446140254,0
"145",2012-08-02,"0",84076.88887,83778.16655,15.8947457033459,0.003452329306,31
"146",2012-08-03,"1",82925.31435,84072.40803,15.8740292351164,-0.01379134827,0
"147",2012-08-06,"1",85516.73042,82929.79518,16.0049690572294,0.03077165867,0
"148",2012-08-07,"0",87143.27342,85516.73042,16.0381828015195,0.01884155081,32
"149",2012-08-08,"1",86218.72786,87140.2862,16.0889420855972,-0.01066617045,32
"150",2012-08-09,"0",88048.40203,86215.74063,16.0982201350058,0.02099927175,32
"151",2012-08-10,"1",87819.87946,88046.90842,15.8771986862741,-0.002598793787,0
"152",2012-08-13,"0",88541.29385,87785.52639,15.9821982615696,0.008181147791,0
"153",2012-08-14,"0",88305.30322,88541.29385,15.7679720571273,-0.002668875421,31
"154",2012-08-15,"1",86751.94719,88305.30322,16.0550939749358,-0.01774730038,31
"155",2012-08-16,"1",86911.76363,86751.94719,16.8450394376874,0.001840528253,32
"156",2012-08-17,"0",88787.73976,86913.25724,16.0193483309495,0.02135518187,31
"157",2012-08-20,"1",88245.55876,88784.75253,15.8716980580641,-0.006125205819,0
"158",2012-08-21,"0",88545.77468,88245.55876,15.8968305841867,0.003396277507,31
"159",2012-08-22,"1",87999.11285,88566.68525,16.1008350399992,-0.006192913199,51
"160",2012-08-23,"0",88690.65501,87999.11285,16.0233516908214,0.007827795537,92
"161",2012-08-24,"0",87392.70655,88692.14862,15.9776099617416,-0.01474269859,0
"162",2012-08-27,"0",87264.25596,87391.21294,15.9209247462997,-0.001470890325,33
"163",2012-08-28,"1",86795.26192,87262.76235,15.6554625524938,-0.005388905745,30
"164",2012-08-29,"0",87235.87734,86790.78109,15.7531261161008,0.005063649601,30
"165",2012-08-30,"0",85687.00214,87246.33262,16.0625135940147,-0.01791453653,61
"166",2012-08-31,"0",85518.22403,85681.02769,15.9063809162064,-0.00197164732,62
"167",2012-09-03,"1",84878.96618,85170.51869,16.4777495334504,-0.00750318532,0
"168",2012-09-04,"0",85206.21899,84884.91623,15.4954378748544,0.003848109552,31
"169",2012-09-05,"1",83647.30561,85192.83138,15.92069343043,-0.01846520741,31
"170",2012-09-06,"1",84584.43865,83651.76815,15.8646365674046,0.01114109281,31
"171",2012-09-10,"1",86753.23227,84591.87622,16.0672643550962,0.02531736833,65
"172",2012-09-11,"1",86876.69583,86757.69481,16.2255891302311,0.00142214631,31
"173",2012-09-12,"1",88390.98383,86876.69583,16.1154357164671,0.01728014753,30
"174",2012-09-13,"1",89133.25271,88399.90891,16.4995505402592,0.008362499827,61
"175",2012-09-14,"1",92163.31622,89131.76519,16.5962053991672,0.03342970815,46
"176",2012-09-17,"0",92381.9806,92157.36617,16.6668644221379,0.002369764856,32
"177",2012-09-18,"0",91935.72676,92381.9806,16.2760226486562,-0.004842233656,31
"178",2012-09-19,"0",91934.23925,91935.72676,16.0207755025197,-1.618005411e-05,60
"179",2012-09-20,"1",91706.6498,91937.21428,16.0991795645686,-0.002478637211,0
"180",2012-09-21,"0",91760.20026,91706.6498,15.9701119826313,0.000583761715,31
"181",2012-09-24,"1",91214.28307,91770.61285,16.0169463667161,-0.005967157791,32
"182",2012-09-25,"0",92090.42809,91212.79556,16.0755253582216,0.009559510921,0
"183",2012-09-26,"0",89996.01011,92096.37814,16.2810167295833,-0.0230056711,0
"184",2012-09-27,"0",89961.79732,90003.44768,16.051559402358,-0.0003802312764,30
"185",2012-09-28,"0",89606.28177,89967.74737,16.0320812313869,-0.003959679452,31
"186",2012-10-01,"1",87524.6773,89098.42055,16.2490276806643,-0.02350464659,0
"187",2012-10-02,"0",88108.91469,87518.76098,15.9257798779482,0.006652936244,93
"188",2012-10-03,"0",87594.19416,88114.83102,15.9356359246194,-0.005858997166,0
"189",2012-10-04,"0",86714.14037,87594.19416,15.8920882527465,-0.01009775316,30
"190",2012-10-05,"1",86464.17551,86714.14037,15.9777150272393,-0.002886793642,30
"191",2012-10-08,"1",86631.31178,86467.13368,16.0056749373203,0.001931145861,31
"192",2012-10-09,"0",87734.70695,86631.31178,15.8666066360095,0.01265624929,0
"193",2012-10-10,"0",87175.61395,87736.18603,15.989249039021,-0.006392932073,43
"194",2012-10-11,"1",86461.21735,87183.00936,15.8520823066901,-0.008228676263,30
"195",2012-10-15,"1",87503.97016,86467.13368,15.9905860906523,0.01198820652,30
"196",2012-10-16,"1",88154.76624,87508.4074,16.0503408698639,0.007409811445,29
"197",2012-10-17,"1",88364.79588,88156.24532,16.1502570828367,0.002379676673,29
"198",2012-10-18,"0",88873.60009,88363.3168,16.7179153498683,0.005741482854,29
"199",2012-10-19,"0",88350.00506,88873.60009,16.0987006785596,-0.005908880479,0
"200",2012-10-22,"0",87150.46956,88302.67444,15.9471875125986,-0.01367009616,30
"201",2012-10-23,"0",86822.11335,87153.42772,15.7958215816319,-0.003774808518,0
"202",2012-10-24,"0",85328.24054,86789.57355,16.0443218691106,-0.01735587856,28
"203",2012-10-25,"1",84544.32708,85320.84513,15.931469884329,-0.0092294952,29
"204",2012-10-26,"0",85544.18651,84544.32708,15.9599446973608,0.0117570661,29
"205",2012-10-29,"0",84715.90059,85539.74926,15.8737259095631,-0.009729731359,46
"206",2012-10-30,"1",84567.99239,84701.10977,15.4978888468918,-0.001747457895,57
"207",2012-10-31,"0",85317.88696,84570.95055,15.2734488400986,0.008828272807,85
"208",2012-11-01,"1",83913.16368,84815.99333,15.9143725460753,-0.01660162884,30
"209",2012-11-05,"0",85845.27795,83908.75246,15.9896135463393,0.0227640839,31
"210",2012-11-06,"1",85590.89761,85833.5147,15.8007841297696,-0.002967641186,29
"211",2012-11-07,"0",87427.43545,85607.07208,15.9629024111876,0.02123019898,29
"212",2012-11-08,"0",86043.78284,87430.37626,15.9234145486829,-0.01595287064,0
"213",2012-11-09,"0",84583.66909,86051.13487,16.0368288694119,-0.01711505828,29
"214",2012-11-12,"0",84338.11119,84571.90584,16.0000348267223,-0.002907358359,45
"215",2012-11-13,"1",83907.28205,84338.11119,15.4906775949863,-0.005121448693,28
"216",2012-11-14,"0",84527.79364,83883.75555,15.9205899970193,0.007367994922,0
"217",2012-11-16,"0",82753.01287,84507.20795,15.9411508136672,-0.02121997611,61
"218",2012-11-19,"1",81463.46629,82748.60166,16.0148137512585,-0.0157057696,50
"219",2012-11-21,"0",83004.4524,81441.41019,15.7855178810476,0.0187395964,29
"220",2012-11-22,"1",82698.60783,83008.86362,16.0902681321803,-0.003691481846,0
"221",2012-11-23,"1",82983.86671,82703.01905,15.35146983863,0.003443444005,0
"222",2012-11-26,"0",84657.18942,82986.80752,15.8585371765778,0.01996382415,29
"223",2012-11-27,"0",83426.4591,84652.7782,15.7566444617554,-0.01464452167,28
"224",2012-11-28,"1",82707.43027,83426.4591,15.9632935756858,-0.008656070334,28
"225",2012-11-29,"1",83135.31859,82644.20279,15.9864913146532,0.005160180622,28
"226",2012-11-30,"0",85065.96245,83169.13794,16.1465517094791,0.02295735969,28
"227",2012-12-03,"1",84006.11227,84548.37951,16.8121139519826,-0.01253742308,31
"228",2012-12-04,"0",85070.18384,84013.42045,16.0656215544351,0.01258704677,29
"229",2012-12-05,"1",84136.19794,85083.33857,16.0732668900598,-0.01103971822,56
"230",2012-12-06,"0",84304.28617,84184.43196,16.0143133337344,0.001995818127,58
"231",2012-12-07,"1",84272.13016,84313.05599,15.9316242554823,-0.0003815006878,0
"232",2012-12-10,"1",85486.75033,84272.13016,15.8417403873217,0.01431018969,31
"233",2012-12-11,"1",86599.05592,85457.51759,15.9519212247367,0.01292751686,0
"234",2012-12-12,"0",87147.16971,86612.21065,16.1282356667905,0.006309381494,0
"235",2012-12-13,"0",86929.38583,87150.09298,16.8494176132606,-0.002502163407,58
"236",2012-12-14,"1",86698.44722,86905.99964,16.1025787846545,-0.002660158146,0
"237",2012-12-17,"0",87119.39861,86702.83213,16.1033927917114,0.004843601795,31
"238",2012-12-18,"1",87063.85641,87119.39861,15.9788931220822,-0.0006377444132,0
"239",2012-12-19,"1",88370.55969,87066.77968,16.0225396909525,0.01489704785,30
"240",2012-12-20,"1",89156.92028,88370.55969,16.2414425573174,0.008859087406,0
"241",2012-12-21,"0",89563.2553,89146.68882,15.982435937923,0.004547172392,32
"242",2012-12-26,"0",89170.07501,89554.48548,15.9933611094749,-0.004399637455,0
"243",2012-12-27,"0",89099.91644,89162.76683,15.6452038549714,-0.0007871046501,33
"244",2012-12-28,"1",88304.78604,89105.76299,15.668992242511,-0.008964088564,0
"245",2013-01-02,"1",88391.39302,87612.64617,15.9036414873276,0.0009802927307,0
"246",2013-01-03,"1",90708.78123,88446.49987,16.0802729041945,0.02587956774,47
"247",2013-01-04,"0",91813.81866,90716.03213,16.0893374701339,0.01210864772,59
"248",2013-01-07,"0",90669.62636,91816.71902,16.4231501943845,-0.01254039559,61
"249",2013-01-08,"0",89812.56977,90669.62636,16.064482615419,-0.009497480092,43
"250",2013-01-09,"1",88645.17458,89812.56977,16.1119476909221,-0.01308334186,63
"251",2013-01-10,"1",89299.20592,88646.62476,16.0584534963629,0.007350996793,42
"252",2013-01-11,"0",89444.22396,89299.20592,16.1834622354068,0.001622639421,63
"253",2013-01-14,"1",89181.74131,89419.57089,16.2480406075025,-0.002938910181,0
"254",2013-01-15,"0",90027.19646,89202.04384,16.0938105403277,0.009435482749,41
"255",2013-01-16,"1",89515.28279,90024.2961,16.0273931793435,-0.005702439393,61
"256",2013-01-17,"1",89602.29362,89512.38243,15.863651172033,0.0009715498567,0
"257",2013-01-18,"0",90192.51702,89629.84704,16.0276585583542,0.006565545725,0
"258",2013-01-21,"0",89847.3741,90195.41738,16.0449884701535,-0.003834076389,87
"259",2013-01-22,"0",89764.71382,89856.07518,15.4630968780683,-0.0009204312115,0
"260",2013-01-23,"1",89464.52648,89771.96472,15.9437919054385,-0.003349761604,41
"261",2013-01-24,"0",89861.8759,89464.52648,15.9114538192477,0.004431584664,81
"262",2013-01-28,"0",88706.08216,89860.42572,16.0988487112392,-0.01294532229,0
"263",2013-01-29,"1",87049.97619,88717.6836,16.1377448351102,-0.01884606424,40
"264",2013-01-30,"0",87599.59455,87049.97619,16.0631618431993,0.006293976757,39
"265",2013-01-31,"0",86047.90156,87596.69418,16.3074109444625,-0.01787223333,41
"266",2013-02-01,"1",85925.27088,85325.70197,16.3023098322747,-0.001426160849,41
"267",2013-02-04,"0",86773.58182,85929.58433,16.0935004536229,0.009824243122,86
"268",2013-02-05,"0",85657.83727,86772.144,15.9716115906889,-0.01294149442,82
"269",2013-02-06,"0",85469.48348,85657.83727,16.2664482400111,-0.002201330088,0
"270",2013-02-07,"0",84760.64061,85465.17004,16.0713265281083,-0.008328102534,42
"271",2013-02-08,"1",83928.14565,84739.07339,16.2083041118245,-0.009870267563,85
"272",2013-02-13,"0",84107.87254,83931.02128,16.0896203505166,0.002139148065,45
"273",2013-02-14,"0",83975.59355,84103.55909,16.2426738581649,-0.00157396826,0
"274",2013-02-15,"0",83503.99018,83975.59355,15.7821654673998,-0.005631786323,41
"275",2013-02-18,"0",83253.81034,83501.11455,16.0682283919304,-0.003000519579,42
"276",2013-02-19,"0",82836.84395,83256.68597,15.697246005406,-0.005020960026,0
"277",2013-02-20,"0",82406.93722,82845.47084,16.0545158168002,-0.005203314702,0
"278",2013-02-21,"0",80772.1414,82404.06159,16.1941969707881,-0.02003750151,42
"279",2013-02-22,"1",80739.07165,80736.19602,16.2086398551586,-0.0004095040689,41
"280",2013-02-25,"0",81519.80528,80744.82291,16.2975043862704,0.009623382881,43
"281",2013-02-26,"1",81404.78007,81519.80528,16.1050478980424,-0.001412005805,0
"282",2013-02-27,"1",81880.69688,81403.34225,16.2043390331154,0.005829277282,39
"283",2013-02-28,"0",82347.9868,81880.69688,16.1752547925758,0.005690737728,40
"284",2013-03-01,"0",82072.66067,81856.84547,16.2644552590536,-0.00334904884,40
"285",2013-03-04,"0",81299.44199,82069.80219,16.0933822756524,-0.009465807685,42
"286",2013-03-05,"0",80750.61394,81290.86655,15.9807590849785,-0.006773587843,40
"287",2013-03-06,"1",79965.96135,80763.4771,16.132046681202,-0.009764504128,0
"288",2013-03-07,"1",82810.14836,79970.24907,16.3022840474555,0.03494955759,39
"289",2013-03-08,"0",84105.03953,82808.71912,16.4510061234504,0.01551586964,60
"290",2013-03-11,"1",83513.33429,84097.89333,16.1166736403804,-0.007060177001,62
"291",2013-03-12,"0",83673.40914,83524.76821,15.9112027152249,0.001914923296,39
"292",2013-03-13,"0",83193.1846,83670.55066,15.9547553253836,-0.005755805941,0
"293",2013-03-14,"0",82016.92032,83187.46764,16.1273261188119,-0.0142398572,38
"294",2013-03-15,"0",81868.27939,82016.92032,16.1482693126787,-0.001813964532,59
"295",2013-03-18,"1",81279.43263,81858.27471,16.2983693623475,-0.007218603395,41
"296",2013-03-19,"0",81426.64432,81278.00339,15.9202682982521,0.001809541867,38
"297",2013-03-20,"0",80553.37887,81426.64432,16.0214284608318,-0.01078248912,0
"298",2013-03-21,"0",80080.30052,80551.94963,16.1539664324276,-0.00589016837,0
"299",2013-03-22,"0",79431.4257,80073.15433,15.9818827233733,-0.008135808188,40
"300",2013-03-25,"0",78955.48888,79431.4257,15.9252035017888,-0.006009817853,42
"301",2013-03-26,"1",78426.67019,78965.49356,15.9079106487929,-0.006720211278,0
"302",2013-03-27,"1",79567.20347,78433.81639,15.9113325790464,0.01443794076,77
"303",2013-03-28,"1",80086.01748,79534.33096,15.8381698209388,0.006499284326,39
"304",2013-04-01,"0",80163.74606,79712.79654,16.027228486328,0.0009700929896,0
"305",2013-04-02,"0",79523.5969,80158.05585,15.6790620219205,-0.008017574622,39
"306",2013-04-03,"1",78082.55,79520.75179,15.962440873877,-0.01828719355,57
"307",2013-04-04,"0",79039.92864,78081.12745,16.0906750182023,0.01218655022,39
"308",2013-04-05,"1",77739.71456,79039.92864,16.0136726956534,-0.01658689694,39
"309",2013-04-08,"1",78311.58115,77736.86945,16.1392028191278,0.007329245751,41
"310",2013-04-09,"1",78371.3284,78308.73604,15.9498783991694,0.0007626518817,0
"311",2013-04-10,"1",79537.82243,78382.70883,16.2246914533353,0.01477451111,38
"312",2013-04-11,"0",79927.60215,79539.24499,16.2829457162465,0.004888589376,39
"313",2013-04-12,"0",78809.47494,79931.86981,15.9534265291,-0.0140880218,0
"314",2013-04-15,"0",78186.39642,78806.62983,16.0931540798804,-0.007937556396,0
"315",2013-04-16,"1",75322.79582,78170.74833,16.0983539598055,-0.03731285123,52
"316",2013-04-17,"0",76803.67422,75327.06348,15.906090214901,0.0194696581,0
"317",2013-04-18,"1",75226.06217,76795.1389,16.9083820648566,-0.02075473812,58
"318",2013-04-19,"1",75630.06742,75233.17494,16.024941006318,0.005356178989,39
"319",2013-04-22,"1",76715.4759,75634.33508,15.9100695036971,0.01424953845,61
"320",2013-04-23,"1",77240.39821,76712.63079,15.9260462517588,0.006819153243,0
"321",2013-04-24,"1",78075.43723,77246.08843,16.0619764146334,0.01075289026,0
"322",2013-04-25,"0",78217.6926,78062.63425,16.1659961814258,0.001820366761,0
"323",2013-04-26,"0",78187.81897,78224.80537,16.0805317804829,-0.0003820022333,0
"324",2013-04-29,"1",77176.38329,78187.81897,15.9718926544593,-0.01302037347,40
"325",2013-04-30,"1",78079.70489,77177.80585,16.2830942784622,0.0116366682,38
"326",2013-05-02,"0",79099.92773,77654.03029,16.380831846251,0.01298179859,38
"327",2013-05-03,"1",78266.62676,79111.24591,16.169154002749,-0.01059067175,39
